所在区域,高新园区,房屋总价,106,房屋户型,2室1厅1卫,所在楼层,高楼层 (共7层),建筑面积,78.5O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,188,房屋户型,2室1厅1卫,所在楼层,低楼层 (共24层),建筑面积,84.24O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,其他,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,369,房屋户型,2室1厅1卫,所在楼层,高楼层 (共32层),建筑面积,94.45O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,349,房屋户型,3室1厅1卫,所在楼层,中楼层 (共28层),建筑面积,112.52O,户型结构,暂无数据,套内面积,83.77O,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,85,房屋户型,1室0厅1卫,所在楼层,高楼层 (共32层),建筑面积,36.2O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯五户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,629,房屋户型,4室2厅2卫,所在楼层,低楼层 (共26层),建筑面积,191.47O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,219,房屋户型,2室2厅1卫,所在楼层,低楼层 (共32层),建筑面积,82.96O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯六户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,70,房屋户型,1室0厅1卫,所在楼层,高楼层 (共30层),建筑面积,35.04O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,五梯二十五户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,289,房屋户型,2室2厅1卫,所在楼层,高楼层 (共37层),建筑面积,99.11O,户型结构,平层,套内面积,75.53O,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,125,房屋户型,1室1厅1卫,所在楼层,中楼层 (共24层),建筑面积,50.26O,户型结构,平层,建筑类型,板塔结合,房屋朝向,北,建筑结构,钢混结构,装修情况,简装,梯户比例,三梯十一户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,159,房屋户型,2室1厅1卫,所在楼层,高楼层 (共6层),建筑面积,66.22O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,砖混结构,装修情况,精装,梯户比例,一梯两户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,144,房屋户型,2室1厅1卫,所在楼层,低楼层 (共29层),建筑面积,64.85O,户型结构,平层,建筑类型,塔楼,房屋朝向,西南,建筑结构,钢混结构,装修情况,精装,梯户比例,三梯八户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,253,房屋户型,2室1厅1卫,所在楼层,中楼层 (共25层),建筑面积,72.68O,户型结构,平层,建筑类型,板塔结合,房屋朝向,南 北,建筑结构,钢混结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,298,房屋户型,2室1厅1卫,所在楼层,高楼层 (共12层),建筑面积,99.38O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,毛坯,梯户比例,一梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,82,房屋户型,1室0厅1卫,所在楼层,中楼层 (共28层),建筑面积,52.72O,户型结构,平层,建筑类型,板塔结合,房屋朝向,东北,建筑结构,钢混结构,装修情况,简装,梯户比例,两梯十五户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,185,房屋户型,2室1厅1卫,所在楼层,中楼层 (共27层),建筑面积,73.66O,户型结构,平层,建筑类型,塔楼,房屋朝向,东 南,建筑结构,钢混结构,装修情况,精装,梯户比例,三梯十户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,95.6,房屋户型,1室1厅1卫,所在楼层,中楼层 (共28层),建筑面积,56.29O,户型结构,平层,建筑类型,板塔结合,房屋朝向,西南,建筑结构,钢混结构,装修情况,精装,梯户比例,五梯二十户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,98,房屋户型,1室0厅1卫,所在楼层,高楼层 (共11层),建筑面积,42O,户型结构,平层,建筑类型,板楼,房屋朝向,北,建筑结构,钢混结构,装修情况,其他,梯户比例,四梯十九户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,264,房屋户型,2室2厅1卫,所在楼层,高楼层 (共32层),建筑面积,77.88O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,其他,梯户比例,一梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,212,房屋户型,2室2厅1卫,所在楼层,低楼层 (共18层),建筑面积,93.35O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,215,房屋户型,2室1厅1卫,所在楼层,低楼层 (共30层),建筑面积,68.57O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,280,房屋户型,3室1厅1卫,所在楼层,中楼层 (共6层),建筑面积,124.92O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯两户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,208,房屋户型,1室1厅1卫,所在楼层,中楼层 (共31层),建筑面积,65.59O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,其他,梯户比例,一梯四户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,350,房屋户型,3室2厅2卫,所在楼层,低楼层 (共10层),建筑面积,129.89O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,380,房屋户型,3室2厅1卫,所在楼层,高楼层 (共17层),建筑面积,109.85O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,269.6,房屋户型,3室2厅1卫,所在楼层,低楼层 (共24层),建筑面积,126O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,其他,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,320,房屋户型,3室2厅1卫,所在楼层,高楼层 (共27层),建筑面积,145.5O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,简装,梯户比例,两梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,92,房屋户型,1室1厅1卫,所在楼层,低楼层 (共6层),建筑面积,44.93O,户型结构,平层,建筑类型,板楼,房屋朝向,西,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯六十二户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,139,房屋户型,2室1厅1卫,所在楼层,中楼层 (共5层),建筑面积,52.47O,户型结构,平层,建筑类型,板楼,房屋朝向,西南,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,205,房屋户型,2室1厅1卫,所在楼层,中楼层 (共30层),建筑面积,68.69O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,其他,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,223,房屋户型,2室1厅1卫,所在楼层,高楼层 (共22层),建筑面积,83.45O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,99,房屋户型,1室0厅1卫,所在楼层,中楼层 (共24层),建筑面积,46.96O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,四梯二十五户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,438,房屋户型,4室2厅2卫,所在楼层,高楼层 (共18层),建筑面积,131.99O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,135,房屋户型,1室1厅1卫,所在楼层,高楼层 (共31层),建筑面积,46.87O,户型结构,平层,建筑类型,塔楼,房屋朝向,东北,建筑结构,钢混结构,装修情况,精装,梯户比例,五梯二十一户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,299,房屋户型,2室1厅1卫,所在楼层,中楼层 (共34层),建筑面积,85.56O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,毛坯,梯户比例,一梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,111,房屋户型,1室1厅1卫,所在楼层,高楼层 (共32层),建筑面积,34.49O,户型结构,平层,建筑类型,板塔结合,房屋朝向,北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯六户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,87,房屋户型,2室1厅1卫,所在楼层,高楼层 (共6层),建筑面积,58.32O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,其他,梯户比例,一梯三户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,340,房屋户型,3室2厅1卫,所在楼层,低楼层 (共25层),建筑面积,112.99O,户型结构,平层,建筑类型,板塔结合,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,140,房屋户型,1室1厅1卫,所在楼层,中楼层 (共31层),建筑面积,46.86O,户型结构,平层,建筑类型,板楼,房屋朝向,东北,建筑结构,钢混结构,装修情况,精装,梯户比例,五梯二十一户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,127,房屋户型,2室1厅1卫,所在楼层,低楼层 (共6层),建筑面积,76.02O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,简装,梯户比例,一梯四户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,305,房屋户型,2室2厅1卫,所在楼层,中楼层 (共34层),建筑面积,85.55O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,其他,梯户比例,两梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,358,房屋户型,2室1厅1卫,所在楼层,低楼层 (共32层),建筑面积,88.16O,户型结构,平层,建筑类型,板塔结合,房屋朝向,南 北,建筑结构,钢混结构,装修情况,其他,梯户比例,两梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,89,房屋户型,1室1厅1卫,所在楼层,高楼层 (共31层),建筑面积,37O,户型结构,平层,建筑类型,板塔结合,房屋朝向,西,建筑结构,钢混结构,装修情况,其他,梯户比例,三梯二十三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,209,房屋户型,1室1厅1卫,所在楼层,低楼层 (共26层),建筑面积,66.61O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,420,房屋户型,3室2厅1卫,所在楼层,高楼层 (共5层),建筑面积,155.14O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,其他,梯户比例,一梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,96,房屋户型,2室1厅1卫,所在楼层,高楼层 (共7层),建筑面积,68.43O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,260,房屋户型,2室1厅1卫,所在楼层,高楼层 (共32层),建筑面积,83.91O,户型结构,平层,建筑类型,板楼,房屋朝向,西南 西 西北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯六户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,223,房屋户型,2室1厅1卫,所在楼层,高楼层 (共25层),建筑面积,65.99O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,148,房屋户型,2室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,56.97O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,简装,梯户比例,一梯六户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,228,房屋户型,2室1厅1卫,所在楼层,中楼层 (共31层),建筑面积,71.53O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,其他,梯户比例,一梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,325,房屋户型,2室1厅1卫,所在楼层,中楼层 (共32层),建筑面积,93.4O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,175,房屋户型,2室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,73.69O,户型结构,平层,建筑类型,板楼,房屋朝向,北 南,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯两户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,171,房屋户型,2室1厅1卫,所在楼层,中楼层 (共31层),建筑面积,62.68O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯五户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,199,房屋户型,2室1厅1卫,所在楼层,低楼层 (共30层),建筑面积,71.21O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,195,房屋户型,2室1厅1卫,所在楼层,低楼层 (共11层),建筑面积,90.38O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,96,房屋户型,1室0厅1卫,所在楼层,高楼层 (共16层),建筑面积,45.44O,户型结构,平层,建筑类型,塔楼,房屋朝向,东南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,三梯二十户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,390,房屋户型,3室2厅1卫,所在楼层,中楼层 (共27层),建筑面积,146.83O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,220,房屋户型,2室1厅1卫,所在楼层,中楼层 (共31层),建筑面积,78.21O,户型结构,平层,建筑类型,板塔结合,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,五梯二十一户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,248,房屋户型,2室1厅1卫,所在楼层,低楼层 (共29层),建筑面积,92.07O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,155,房屋户型,2室1厅1卫,所在楼层,低楼层 (共29层),建筑面积,64.85O,户型结构,平层,建筑类型,塔楼,房屋朝向,东南,建筑结构,钢混结构,装修情况,精装,梯户比例,三梯八户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,210,房屋户型,2室1厅1卫,所在楼层,高楼层 (共31层),建筑面积,66.48O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯四户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,135,房屋户型,2室1厅1卫,所在楼层,高楼层 (共6层),建筑面积,50.4O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯三户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,142,房屋户型,2室2厅1卫,所在楼层,中楼层 (共7层),建筑面积,76.26O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,砖混结构,装修情况,精装,梯户比例,一梯两户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,68,房屋户型,2室0厅1卫,所在楼层,低楼层 (共5层),建筑面积,38.76O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯四户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,410,房屋户型,4室1厅2卫,所在楼层,高楼层 (共24层),建筑面积,152.82O,户型结构,平层,建筑类型,板塔结合,房屋朝向,东南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,170,房屋户型,2室1厅1卫,所在楼层,高楼层 (共7层),建筑面积,68.23O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,其他,梯户比例,一梯两户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,313,房屋户型,2室1厅1卫,所在楼层,低楼层 (共32层),建筑面积,88.16O,户型结构,平层,建筑类型,板塔结合,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,59.5,房屋户型,2室0厅1卫,所在楼层,高楼层 (共5层),建筑面积,41.29O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,混合结构,装修情况,简装,梯户比例,一梯四户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,169,房屋户型,2室1厅1卫,所在楼层,中楼层 (共23层),建筑面积,72.63O,户型结构,平层,建筑类型,塔楼,房屋朝向,东,建筑结构,钢混结构,装修情况,精装,梯户比例,四梯十二户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,117,房屋户型,2室1厅1卫,所在楼层,高楼层 (共16层),建筑面积,50.75O,户型结构,平层,建筑类型,塔楼,房屋朝向,西,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯八户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,173,房屋户型,3室1厅1卫,所在楼层,高楼层 (共13层),建筑面积,75.1O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,105,房屋户型,1室0厅1卫,所在楼层,高楼层 (共30层),建筑面积,32.08O,户型结构,平层,建筑类型,塔楼,房屋朝向,东北,建筑结构,钢混结构,装修情况,精装,梯户比例,三梯六户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,264,房屋户型,2室2厅1卫,所在楼层,中楼层 (共33层),建筑面积,88.32O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,330,房屋户型,3室1厅1卫,所在楼层,中楼层 (共25层),建筑面积,113.79O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,毛坯,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,262,房屋户型,3室1厅2卫,所在楼层,中楼层 (共24层),建筑面积,126.1O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,260,房屋户型,3室1厅1卫,所在楼层,低楼层 (共33层),建筑面积,113.77O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,简装,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,318,房屋户型,3室2厅2卫,所在楼层,低楼层 (共11层),建筑面积,132.83O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,70,房屋户型,2室1厅1卫,所在楼层,中楼层 (共7层),建筑面积,46.92O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,605,房屋户型,3室2厅2卫,所在楼层,高楼层 (共23层),建筑面积,229.16O,户型结构,平层,建筑类型,板楼,房屋朝向,南 西 北,建筑结构,钢混结构,装修情况,毛坯,梯户比例,两梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,93,房屋户型,2室1厅1卫,所在楼层,高楼层 (共6层),建筑面积,61.53O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,砖混结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,380,房屋户型,3室2厅2卫,所在楼层,低楼层 (共6层),建筑面积,142.87O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,一梯两户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,350,房屋户型,3室1厅1卫,所在楼层,低楼层 (共30层),建筑面积,125.93O,户型结构,平层,建筑类型,板塔结合,房屋朝向,南 北,建筑结构,钢混结构,装修情况,毛坯,梯户比例,两梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,350,房屋户型,2室2厅1卫,所在楼层,高楼层 (共37层),建筑面积,99.11O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,145,房屋户型,2室1厅1卫,所在楼层,高楼层 (共15层),建筑面积,65.35O,户型结构,平层,建筑类型,板楼,房屋朝向,东南,建筑结构,钢混结构,装修情况,简装,梯户比例,两梯六户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,232,房屋户型,2室1厅1卫,所在楼层,高楼层 (共33层),建筑面积,77.06O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,简装,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,115,房屋户型,1室1厅1卫,所在楼层,中楼层 (共33层),建筑面积,47.83O,户型结构,平层,套内面积,37O,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,其他,梯户比例,三梯八户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,430,房屋户型,3室2厅2卫,所在楼层,中楼层 (共35层),建筑面积,151.27O,户型结构,平层,建筑类型,板塔结合,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,91.5,房屋户型,1室1厅1卫,所在楼层,高楼层 (共32层),建筑面积,36.2O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,其他,梯户比例,两梯五户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,458,房屋户型,3室2厅2卫,所在楼层,中楼层 (共33层),建筑面积,161.03O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯三户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,265,房屋户型,2室2厅1卫,所在楼层,中楼层 (共6层),建筑面积,90.9O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,其他,梯户比例,一梯两户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,165,房屋户型,2室1厅1卫,所在楼层,中楼层 (共12层),建筑面积,84.29O,户型结构,暂无数据,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,简装,梯户比例,一梯两户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,100,房屋户型,2室1厅1卫,所在楼层,高楼层 (共6层),建筑面积,50.97O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,混合结构,装修情况,简装,梯户比例,一梯三户,供暖方式,集中供暖
所在区域,高新园区,房屋总价,285,房屋户型,2室2厅1卫,所在楼层,中楼层 (共32层),建筑面积,92.72O,户型结构,平层,建筑类型,板楼,房屋朝向,南,建筑结构,钢混结构,装修情况,精装,梯户比例,两梯四户,供暖方式,集中供暖,配备电梯,有
所在区域,高新园区,房屋总价,330,房屋户型,3室2厅1卫,所在楼层,低楼层 (共17层),建筑面积,109.85O,户型结构,平层,建筑类型,板楼,房屋朝向,南 北,建筑结构,钢混结构,装修情况,简装,梯户比例,两梯两户,供暖方式,集中供暖,配备电梯,有
